Step; State; Reward
1; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
565; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
566; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
567; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
568; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
569; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
570; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
571; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
572; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
573; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
574; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
575; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
576; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
577; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
578; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
579; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
580; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
581; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
582; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
583; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
584; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
585; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
586; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
587; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
588; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
589; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
590; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
591; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
592; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
593; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
594; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
595; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
596; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
597; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
598; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
599; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
600; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
601; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
602; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
603; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
604; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
605; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
606; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
607; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
608; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
609; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
610; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
611; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
612; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
613; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
614; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
615; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
616; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
617; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
618; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
619; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
620; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
621; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
622; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
623; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
624; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
625; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
626; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
627; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
628; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
629; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
630; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
631; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
632; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
633; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
634; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
635; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
636; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
637; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
638; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
639; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
640; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
641; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
642; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
643; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
644; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
645; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
646; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
647; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
648; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
649; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
650; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
651; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
652; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
653; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
654; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
655; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
656; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
657; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
658; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
659; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
660; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
661; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
662; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
663; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
664; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
665; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
666; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
667; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
668; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
669; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
670; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
671; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
672; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
673; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
674; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
675; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
676; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
677; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
678; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
679; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
680; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
681; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
682; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
683; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
684; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
685; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
686; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
687; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
688; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
689; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
690; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
691; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
692; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
693; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
694; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
695; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
696; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
697; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
698; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
699; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
700; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
701; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
702; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
703; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
704; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
705; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
706; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
707; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
708; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
709; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
710; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
711; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
712; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
713; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
714; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
715; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
716; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
717; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
718; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
719; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
720; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
721; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
722; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
723; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
724; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
725; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
726; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
727; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
728; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
729; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
730; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
731; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
732; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
733; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
734; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
735; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
736; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
737; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
738; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
739; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
740; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
741; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
742; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
743; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
744; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
745; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
746; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
747; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
748; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
749; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
750; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
751; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
752; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
753; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
